HOG_F1,HOG_F2,HOG_F3,HOG_F4,HOG_F5,HOG_F6,HOG_F7,HOG_F8,HOG_F9,HOG_F10,Temperature,Vibration,Acoustic,Fault_Type
0.442268522359608,0.5722353666922803,0.015291995295807182,-0.024819622246128183,-1.0661374021308438,-2.660522995393271,0.5575874056746811,0.9818237728833917,-0.43613689366180736,-0.5521200815885884,102.62287607482864,6.049733221057334,42.846997959147956,Overheating
-0.6587776924022384,-0.37518506214532843,1.0062395567583795,-0.934741205241802,0.6454695249490044,-0.4977267590346284,-1.9940213537652376,-0.3432864991510838,1.6394239417046168,-0.6853751321174921,92.70003575131858,4.2703631886419355,38.05926724948648,Overheating
-0.23721337736601256,0.008084597846367472,0.1973595851589234,1.5423451828678492,-0.7929374137549088,0.01062798306253543,0.7586471755938273,-0.7141137666640816,0.07309203496388104,0.982117875346927,57.1624823717829,3.604988924711429,67.34684731650901,No Fault
-0.5197772682535587,-0.17322484326322593,-1.151579177797465,0.9469184737353108,0.15855321728211083,-0.4254041095492902,-0.30833021995069865,-0.009021880573374906,0.33418693229890495,-0.6527251131276176,49.12264279876722,5.274277572755173,23.34337967918665,No Fault
-0.5740906595914261,-0.26332845260264487,0.15101988632431063,1.605934138728761,-0.8027373682068542,-1.6529768939512521,1.3999221270209399,-0.8779130836102628,1.4675451276792055,1.2435817205347903,54.26097862955823,8.022377414202879,70.80515592516193,No Fault
0.5443006148308525,1.2154926684870857,-1.831573596391734,-1.352377074749181,0.28411329535018487,-0.38677519729828513,-0.7850507414912696,0.8079702659154591,0.25750501190948666,1.049314514625835,70.27314005970004,4.950278595445678,38.03209146707407,No Fault
-0.37190006027034567,-0.01642757273097545,1.5396346677812376,-1.2833919769583346,-0.08617765678353949,-0.8744055630644767,1.6954875051353218,2.4057542736621467,0.20986921710529222,0.49264796952469264,43.9959560147004,6.1987968218524365,73.31126989014213,Surface Crack
-0.10371291899224043,-0.14234256414661467,0.08355358524401581,-1.3489548043426323,0.6602944476793567,-0.9853673440880708,-0.3538501935617767,0.03318104121039646,-0.7621491075067962,0.5977672982624946,74.44710884523377,5.224874652224359,42.81655655482639,No Fault
-0.47542445978800635,1.0655637839313106,-0.8712093633106183,-0.16688590684968155,-1.0718789908293715,0.9824784267720141,-0.3109152193662554,-0.5571239976798625,-0.18995432395683556,-0.10951843596763612,48.89840356354664,16.84503750608748,26.384549640146425,Abnormal Vibration
0.405314636204498,0.5391201720708985,-0.15158408776429266,-0.03910403619223957,-3.1069260191991868,-0.45200767305804407,1.4306853165192506,0.44869520021855525,-1.0731354266731266,-0.3875177829085516,67.79676515942887,4.724167917880991,67.10236129315065,Surface Crack
-0.5966999758391445,1.0701088429898735,0.9686165100631691,-0.7810076060760212,0.0098760626400211,-1.1337768565258166,-0.6266153090729425,-0.5897554797978153,-0.7022622578076418,0.3662045382369723,89.48104111310509,6.205673971889016,64.21694418249355,Overheating
1.3491444742476182,-0.0602732717779427,-1.0549456435706173,0.20810674590511025,0.209473897843027,-0.1887478325133724,1.859114804641165,0.24412702088608149,0.5738218468920535,-2.2422099002726443,75.240764244534,3.5622220275770413,14.773915567911203,Overheating
-0.9628913596242082,0.51390906501423,0.2838154354316865,-0.37849392561137807,0.4535650790171275,0.9273001922371351,-0.47282642084329146,-0.6230013158930239,-0.25598392457565067,0.49813719027966596,39.42522967495648,2.759120059750534,32.66388089598513,No Fault
-0.572595236407886,0.8529183421236263,-0.4820125986306404,-0.5595634660696852,2.3464493568647145,-1.2345841193631235,0.7817180386174146,-1.8064396702355212,0.6581776985091147,2.691794673814491,78.53798561024796,4.986196544801693,68.56841301863538,No Fault
1.057042261196059,1.3380689892965485,-0.09608238645868752,0.9422684386745112,0.2486579227620821,2.0259636025490693,-1.1066353125478474,1.1874843124607666,0.42770273525857644,-0.9128064712376655,65.7483075004864,7.362195854410157,55.96436140058556,No Fault
-0.27445974039105137,-1.6009504911209134,-3.2648314800201907,-1.1995541043074305,-0.38804261784959343,0.08118747116551278,-1.3097832656785362,-0.31660298832124273,0.23641298209678027,-0.576405649002546,98.8811633224968,6.267177882255096,56.95998693574778,Overheating
-1.0808575625560917,-0.7313462232083958,1.3365826377007834,-1.7267063084454617,1.1543525208548588,1.3653527245967476,-0.3562463783835583,0.46014388576669846,-0.7809151470980623,0.2677137098277742,55.07132177328096,0.8271991327392172,76.01630930206537,Surface Crack
2.226441337337686,1.2711506164868032,-0.5035221872999496,-1.3192220946210158,-0.2936731427202118,0.27329419368002966,0.7216119262181734,-0.10921538481326784,1.7860363190992723,0.03259704663633234,50.6924564975012,6.465718565093677,57.01776753980023,No Fault
-0.47537115108016537,0.524541674581635,0.7000549035541545,-0.7628380650254947,-0.9386110774725654,-1.6419553479546845,-0.2889455016157498,1.216758238361086,0.666116837635053,1.1238664956919266,67.76530607237787,9.573955218029191,52.21203553374373,Abnormal Vibration
-0.6543701519743749,-0.16338501805032468,-1.9057372056918498,1.0078683541915205,1.3427415562735934,-1.066571555799511,1.6257494249283053,-0.23448923120330956,-1.0832761475891712,-0.3159408508458155,47.968754082512135,6.679984332740771,66.74211519396403,No Fault
0.6284231502440458,-0.05385684118451689,-0.5780356749745817,0.5923247282052154,0.6844737091697553,-0.17392081259851633,-0.3567582391842619,-0.545615091149155,0.4785685658262142,-1.6042316949519322,93.92354683335834,6.088819461715228,44.14838774285478,Overheating
-0.7626356063765112,-0.16204045906229825,-0.7882297370232847,0.2539761588561609,0.16337413481148777,2.4806655578622765,-0.7612592411324928,-0.011143927605751067,-0.9569365446970746,1.9398024898680992,47.49269883541282,4.700389108316323,62.21860964924629,Surface Crack
1.7012201455433127,-1.5679198145231794,-0.1644711792196319,0.03603287309520233,-0.34018720372599376,-0.48387920070736273,0.7709023889625445,1.787869904551495,0.8070551347990526,0.8641486658962167,89.1066753955163,6.454505212784136,62.387833694301946,Overheating
-0.354833148355583,1.017338541971477,1.0140477909450367,-0.47463846934340614,-0.23308884201799543,-1.575222603206657,-1.3525811955430032,-0.4337329673113364,-1.0697743968707762,0.8044124855023866,40.830872355287156,14.225574376380255,38.526953975154505,Abnormal Vibration
-0.1589703761243024,0.532575500597384,-1.2207799321756712,1.2987624822646517,0.48956736854829364,0.40446436288432464,0.9468607730140203,0.318770031148127,-1.0134072592736927,0.6268928194842975,80.42382702079593,5.298727392302657,71.37340514958248,Overheating
-0.787414782898855,0.21088989994715018,-0.7728257528721194,1.662216427534441,0.6696549532395544,1.0074425212393454,-0.7592362943615609,0.29890867729071147,0.19020210032479018,0.11032164714775473,51.40180545667617,2.123539173725706,70.0973987618307,Surface Crack
-1.9374253778698247,1.964282122370966,-0.03846439050330999,0.5018095249542994,-1.314744357078559,1.4637518030426806,1.3793941212451364,0.854377341471164,0.27284834271283476,2.335520893756594,66.1475307410532,4.487601439337605,32.766603979097155,No Fault
0.983098489810972,-1.3661222100138457,0.2244867589402631,0.5837501436630098,0.10505078226578544,0.5731049161808107,1.4412333854125432,-0.1886545695081539,-0.37990291232555723,-1.085513022674733,54.686822887380686,12.957712081351842,47.0962238494475,Abnormal Vibration
-1.8659362252559817,-0.31224379779611117,-0.6772866967530925,-0.20663098880251304,-0.5852251823413607,-1.0744321285875014,-0.5504872639918358,0.51301593078462,-0.5352507286112158,-0.18866853438029949,69.83598323114703,2.337681363014719,43.466254528697974,Surface Crack
2.0946514531061515,1.0751707322839845,0.227855960512026,0.26098693032031833,-0.7103107481262934,-0.41991432231524006,-0.2772875847536523,0.10500721489213552,-0.04411600767179164,-1.1284452559048697,75.00698277659464,6.637247366980967,51.28843918474226,No Fault
0.59604215712279,-0.5734931562728595,1.9223458376666447,1.2496303141701446,-1.6615526084419563,-0.2532098482065603,1.6082831585970836,0.6627012713306347,0.08907337827973262,-2.3252325239478,92.39479508411551,0.9625605534416035,44.317932888739215,Overheating
-0.21756724980072378,0.2103622847489144,-2.055972388692753,0.6133768060328839,-0.7018445273715551,0.301297078306563,0.13182617548111425,-0.2554276529818654,0.7915688682778428,0.2812873442405197,45.21552579729169,2.62080832433978,37.029426071600476,No Fault
2.715897453045435,1.7779139304561196,-1.0124469979864485,1.1868160234220506,-0.7366322021997084,-1.1743118364953253,-1.4761226049126905,-0.3581559259724111,1.005871968741621,0.1583601522341749,69.65679956276048,4.370426293428811,23.2979487815623,No Fault
0.5084588361483869,-3.227071984266752,-0.2290168274382205,-1.0524874551169503,-1.5799809239943792,-1.2038584213928043,0.0709250307028196,0.6577609085446663,-0.9103976836191963,0.5890860749745981,44.58433828145132,14.40988539061914,38.123333352229906,Abnormal Vibration
0.8164123976571149,0.3296182343981416,-0.858258122463228,-0.4973409076024369,0.32777516990572697,-0.7156870414285432,0.6466416567330809,-1.107994754690382,0.38095088921207465,0.9069393196997899,50.96736294894514,3.854574640337395,59.737066560007065,Surface Crack
0.1914641022280692,-0.9904857992476561,-1.6304341263274367,-1.107274854964595,0.4873908533951332,-0.20596056248916597,-0.600522733980478,0.3977352436656701,-1.9859614316901044,-0.2621465397205813,42.98935729073613,3.799985723090703,44.41998589227351,No Fault
-1.1067272581730898,-1.3505329966422646,-0.5145804598405583,2.4721714513625326,0.6321447084375785,-1.1305985632204167,1.2109180473150036,-1.3066692309764605,1.517303978255719,-0.8815273087521788,102.87285146188381,7.214320758871326,28.697692968596407,Overheating
0.10953631496535014,2.085628588735579,-0.35037160563076825,1.8377436153003923,-0.07213587617624656,-0.08710520535852988,-0.8860766819576824,1.4124145312183314,-0.49560690733306284,1.9051570601760803,65.72085682554423,12.852395310742097,50.321210967423184,Abnormal Vibration
-0.6277757011336205,-0.4553004100299999,1.003954683390948,-0.10847731842761277,0.28842643519731553,-1.3090013887371201,0.11020364934630288,0.37106733166954337,1.7242954474334586,-0.4784263998947005,76.1828572495761,4.151209536380978,35.21699237601212,No Fault
0.33749901326902904,1.210221031517156,0.04262440442227257,1.086170107311254,2.498273379289094,0.029585426729072554,1.3236301685549294,0.5148421928734493,0.8574463881765508,0.7050125712466379,76.05169005390859,4.211775249901731,63.82835082223449,Overheating
1.0664993147096082,1.0002910705202974,-0.07026903417667048,-0.5559771262163905,0.42537558125650893,-1.4530946045618658,0.6186221740984296,0.7458785015464382,-0.17885810394093826,0.04418049364936331,82.7337268845526,4.425891397764165,66.03694154111449,Overheating
0.9118591448567257,0.7471471248429689,0.926789155018808,0.7770029625172802,0.10630344967340559,-0.014873829490969586,0.4223278000230179,1.4534930704257203,0.2642742314819092,1.3051585709987308,54.7518936566304,9.43549071309696,46.143823037992675,No Fault
-2.0327493548321627,0.3216119684980479,0.08264453986566916,-1.6658073959411888,-1.515203868973601,0.4613206248871888,0.10712978530625153,0.7904665831645098,-2.596806204383699,1.069413764731721,46.67229225070228,5.033924299109997,85.88568790396411,Surface Crack
1.0767944919656516,-1.38325948552308,1.407995525444814,1.7904089735170088,-1.3336463566021994,0.10764366713619469,0.19818859428439908,-1.797639807236755,-0.3300397830132879,1.4041034352051018,74.28651780628894,8.142033312896793,47.88554697031249,No Fault
-0.8599744155543277,1.8286621280294055,0.3685481057512981,-0.7913756920140128,0.045121967383527466,-1.46345965818056,0.42823494801635187,-0.19226081222583638,-0.42620890025907093,-1.4461027280185585,115.34457971111547,6.464034529794085,30.49264394149672,Overheating
-0.08092556095859624,0.20512930073540334,-1.3703374640003054,1.0811274741199504,0.2779167959189828,-0.8483128963106845,-0.09542540759167957,0.8369284352133449,1.3696410053828696,1.5869521108796756,52.76188202122959,13.439411102354098,67.77841541128859,Abnormal Vibration
1.8002285381302925,-1.3303952330879645,-0.7100242467042406,-1.4011730058389058,1.0909790530148702,-0.1728775227192876,1.2627276942025538,-1.4171854177947767,-0.6891834913762637,-0.7982747753031845,65.92698080908231,3.705224685826833,74.21171774141419,No Fault
1.2384263227107626,0.700767326137413,-2.029021505071113,-0.46613051643330117,0.9594319097092565,1.1135270950424474,0.41364169441080456,0.1807295281423227,-0.9306400869747108,1.0701904616417472,58.44510874527609,14.048252384645037,64.91933628912493,Abnormal Vibration
-1.1969238653861733,-1.611346920052112,0.207665570312392,-0.4432481290102483,0.7235437606733699,0.48450470440323173,1.7077698238158436,0.40454878882614587,1.0598283566838047,-0.8513577003548688,100.34294450085392,3.427738727634786,38.54227005899062,Overheating
0.711593538024513,-0.27659807959742916,-0.49398062965452055,-0.9025208390139428,1.5423709724388834,-0.006880400102028218,-0.7884156331940952,0.6780800073626503,-0.4399539922210124,-0.798447225501649,70.59698685804139,4.226973909572173,31.46955086940063,No Fault
2.9021706348036407,-1.2087724589036493,1.8651071593741544,-0.810386240173333,0.6260035517187722,-0.10160298252763755,0.7364137950565769,-1.3819808987131919,-1.5040655918735732,0.7669429412022003,81.84797110526746,6.317683968742965,44.74555831933998,Overheating
-1.7801739117340372,-1.1686286828570198,-0.08972018910044884,-1.2941520124676045,-1.1666935391899966,-0.4110586047583252,-2.1845269375881022,-1.4008949591767739,1.3401333721396091,0.9569115709409651,55.214094483694076,4.5188307630785465,87.14609347077896,No Fault
2.265148536261676,0.5947388705931083,1.3016168637924865,-0.4215326140249684,-0.18711839063866675,0.41290609047042764,-1.8938062523355057,0.5457724270702097,-0.6238157736022603,-0.45613492661086713,72.03155559936684,12.859119203452307,32.34678019352667,Abnormal Vibration
0.9972602630203073,-1.552101799130862,0.0551638617446861,0.4478487326490578,-0.5303488180325058,0.037326950985964995,0.08543234658079632,0.8974354289440717,-0.1824152373151762,-1.252298134162223,65.08834894540807,4.384111887349916,75.3849324759139,Surface Crack
-0.5779094916518412,-0.3487786492888781,-0.8009705015449708,0.18941886551813444,0.14161091568772208,0.08985575524256213,-0.8975172094498055,0.12979141939258962,1.288300604596071,0.29455288030899945,88.53871394094362,3.626593990020313,48.61197959207209,Overheating
1.0723279007441147,0.10891823324467338,-0.6372574946025921,0.8603393329406418,-1.407269859438544,-0.5583009160358806,-0.1412873120899389,0.6527676617035097,1.274569696935241,0.8464716339274181,97.11433624936738,5.89892930394896,64.16228287134622,Overheating
0.7461274297952186,0.8646005863886839,1.003988338342223,-1.1376279913404455,2.204805026717396,1.109719581705981,-0.18098247794339253,0.3713069185677303,-1.3134540190555344,-0.25983722000107284,66.07891509216535,5.072491454646522,43.1009971409362,Surface Crack
-0.3421231696459643,-0.4244053229308657,0.8144241552427022,0.10426895714306594,-1.1943868853678001,-1.1755083130505983,-1.9648295325117544,0.8797131798019319,-0.22461483793658132,0.7546791398071353,71.57763418737122,11.364716455770171,46.25747900180634,Abnormal Vibration
3.1400711174937883,-0.8988514649944812,0.3269740849523433,1.443196986880234,-0.4889923835576295,-0.339220291345426,0.5303228814368888,2.5428964457436356,0.6363688547798483,-0.8427976078085702,97.99613976277698,4.025066349082031,36.52925487342119,Overheating
-0.7218785348575827,-0.4884064331471405,-1.8195821394577085,-0.15933541115393626,0.007466320593719553,0.04605604282380473,-1.4498765120109498,0.3453032973534039,-0.9839521373941029,-0.23893607447308596,59.492733235029206,10.400866869573894,37.38273681328572,Abnormal Vibration
-0.7425952415896138,1.154655905388987,-0.6851984234608143,1.345605684250839,0.1363090256215077,0.41985655815878203,0.08327786700026973,-0.8522661909803393,0.40601933967979664,-0.42993201418066335,63.53036383565066,4.251911751210674,77.30132792278854,Surface Crack
0.3176096345450723,0.6039212068414063,1.9071034133448856,0.47087742836615704,0.9566252997067817,0.6605288871095782,-0.2249859885279659,0.6791051627475824,-0.12427865929590881,-0.41291572630352813,59.3257100365725,6.1981835342299085,33.21430432626737,No Fault
-1.0898469856182262,0.6527231055958251,-0.5681585950037119,0.6284491796281995,0.004687247371700142,-0.2841873768471706,-0.8635749350061727,1.3007880526290998,-0.3926406615840316,1.586582594749442,52.5385629646163,13.320791685636877,54.34803940313846,Abnormal Vibration
-0.8182116969603536,1.5076743346127723,0.08394121403370815,0.8607298667107548,-1.3005473286570142,-1.305357417700682,0.2580032430071763,-1.013872314461966,1.328988385081543,0.36400488253885416,81.12562001159881,10.407750385178451,50.836632726651295,Overheating
-0.6441768555679441,-0.9200404962257642,-0.28853410918447614,-0.567828761418755,0.4952905553873956,-0.07674173081273157,1.16837623393722,0.6322204387036022,-0.8669796318465463,-0.42555507180835606,81.04879862307615,7.771111164433949,35.692921301620196,Overheating
-0.8645110251582188,-0.8636155641117497,-1.7952794226868964,0.9412496342517968,1.2923201351052573,-0.9875565970922491,-1.0882481035361067,0.5609277657437176,-0.8193750806251868,1.2740751564877033,43.01908042202976,16.980668559594896,38.93418413462884,Abnormal Vibration
